airline_id,airline_name,country
1,TransWorld,Ghana
2,AeroFly,USA
3,Blue Skies,Ghana
4,AE ROFLY,FR ANCE
5,SkyJet,Ghana
6,BLUE SKIES,Germany
7,tr answorld,UK
8,TransWorld,GH ANA
9,TransWorld,GERMANY
10,AeroFly,UK
11,TransWorld,US A
12,Blue Skies,Ghana
13,Global Air,Germany
14,skyjet,UK
15,AeroFly,USA
16,Global Air,UK
17,SkyJet,GE RMANY
18,Blue Skies,France
19,Global Air,France
20,Blue Skies,UK
21,Blue Skies,USA
22,AEROFLY,US A
23,AeroFly,Ghana
24,AeroFly,UK
25,Global Air,UK
26,TransWorld,US A
27,tr answorld,USA
28,Blue Skies,UK
29,TransWorld,Germany
30,TransWorld,Ghana
31,ae rofly,Germany
32,TransWorld,Germany
33,AEROFLY,France
34,transworld,UK
35,BL UE SKIES,GE RMANY
36,sk yjet,Germany
37,Blue Skies,France
38,SkyJet,france
39,SK YJET,uk
40,SkyJet,France
41,Global Air,Ghana
42,Blue Skies,France
43,bl ue skies,Germany
44,skyjet,Germany
45,BL UE SKIES,USA
46,Blue Skies,USA
47,SkyJet,Germany
48,AE ROFLY,USA
49,SkyJet,UK
50,SkyJet,USA
