operation_id,flight_id,cancellation_flag,delay_minutes,reason
1,8270,1,102,Crew
2,1860,1,192,Crew
3,6390,0,28,Technical
4,6191,0,212,ATC
5,6734,0,282,ATC
6,7265,0,49,ATC
7,1466,0,94,Technical
8,5426,0,87,ATC
9,6578,1,240,Crew
10,9322,0,43,Weather
11,2685,0,277,Crew
12,1769,0,170,Crew
13,7949,0,188,Weather
14,3433,0,183,Crew
15,6311,0,2,Technical
16,6051,0,190,Weather
17,7420,1,61,Crew
18,2184,0,117,Operational
19,5555,0,18,Crew
20,4385,0,22,Technical
21,7396,0,29,ATC
22,9666,0,294,Crew
23,3558,1,16,ATC
24,8849,1,170,Operational
25,3047,1,24,Crew
26,3747,0,107,Weather
27,1189,0,280,ATC
28,3734,0,127,Operational
29,4005,0,228,Weather
30,5658,1,250,Weather
31,2899,0,110,Weather
32,8734,0,135,Weather
33,2267,0,185,Crew
34,2528,0,143,Crew
35,4556,0,71,Crew
36,4890,0,128,Operational
37,9838,0,260,Operational
38,6393,1,252,Operational
39,9792,1,206,Technical
40,9433,0,2,Operational
41,8513,0,103,Crew
42,3612,0,223,Crew
43,8041,0,9,Technical
44,7235,0,230,Technical
45,6486,0,218,Operational
46,8099,0,65,ATC
47,1775,0,111,Technical
48,9226,0,12,Weather
49,4152,0,85,Crew
50,2585,1,28,Weather
51,4943,1,116,Crew
52,8555,0,233,Crew
53,4073,1,281,Technical
54,2021,0,89,Technical
55,4843,1,143,Weather
56,8989,1,24,Crew
57,7873,0,53,Weather
58,6675,0,11,ATC
59,1161,0,208,Weather
60,5297,0,13,Operational
61,1995,0,120,Weather
62,8629,0,19,Operational
63,2016,0,74,Operational
64,8869,1,155,Operational
65,7439,1,72,ATC
66,8892,0,242,ATC
67,7863,0,222,Weather
68,8916,0,69,Weather
69,9529,0,210,ATC
70,1878,1,119,Crew
71,5887,0,100,Technical
72,5859,0,185,Weather
73,7331,0,131,Technical
74,9571,0,110,ATC
75,9684,0,131,Crew
76,8208,1,92,Crew
77,6276,0,19,Crew
78,3062,0,23,ATC
79,1064,0,226,Operational
80,9006,1,85,Operational
81,3568,1,117,Technical
82,6463,0,153,Operational
83,3027,0,292,Operational
84,3695,0,229,Crew
85,6258,0,201,Crew
86,6618,1,232,Technical
87,7736,0,37,Weather
88,1391,0,259,Technical
89,6892,0,187,Technical
90,4561,0,56,ATC
91,7184,0,19,ATC
92,4099,1,198,Technical
93,7278,0,272,Technical
94,9392,0,118,Technical
95,4104,0,70,Operational
96,8215,0,3,ATC
97,3454,0,220,Technical
98,9996,0,13,Crew
99,3731,1,205,Crew
100,9154,0,2,Operational
101,6056,0,215,Operational
102,9110,0,228,Weather
103,4840,0,185,Weather
104,2028,1,146,Weather
105,8385,1,270,Operational
106,1502,0,54,Operational
107,7910,0,253,Operational
108,7938,0,23,Crew
109,5488,0,161,Operational
110,1206,0,157,Crew
111,6134,0,81,Weather
112,6977,0,158,Weather
113,8721,0,187,Weather
114,8035,1,138,Technical
115,2484,0,59,Technical
116,8858,0,210,ATC
117,1863,1,180,ATC
118,3790,0,151,ATC
119,8408,0,108,Technical
120,9755,0,75,Technical
121,6116,0,29,ATC
122,7019,1,29,ATC
123,2757,1,56,Operational
124,8574,0,116,ATC
125,7374,0,191,Operational
126,7892,0,18,Crew
127,2678,0,172,Technical
128,4242,0,227,ATC
129,5636,1,231,Technical
130,2059,0,182,Technical
131,7668,1,145,Technical
132,4157,0,112,Crew
133,6915,0,182,Weather
134,3693,0,145,ATC
135,4627,1,47,Weather
136,6450,1,193,Weather
137,2663,1,223,Weather
138,6592,0,115,Technical
139,8392,0,112,Operational
140,2306,1,135,Technical
141,7776,0,250,Technical
142,6864,0,250,Weather
143,8526,0,117,Technical
144,9901,0,21,Technical
145,6575,1,5,Weather
146,6530,0,300,Operational
147,5413,1,203,ATC
148,4748,1,238,Weather
149,1663,0,160,Operational
150,2998,0,197,ATC
151,8994,1,184,Crew
152,2495,0,259,Weather
153,4304,0,147,Weather
154,4763,0,239,Crew
155,6232,1,291,Crew
156,2853,1,219,Weather
157,7585,1,115,Crew
158,2291,0,46,Technical
159,4581,1,48,ATC
160,8554,1,172,ATC
161,8280,0,197,ATC
162,2636,1,81,Technical
163,4696,0,46,Crew
164,1698,0,77,Operational
165,5737,0,123,Crew
166,1854,0,74,Weather
167,9164,0,136,ATC
168,6855,0,89,Crew
169,8392,0,60,Operational
170,7528,1,44,Weather
171,6249,0,137,Technical
172,6172,0,49,Technical
173,2707,0,258,Operational
174,6791,1,19,Weather
175,6535,0,106,ATC
176,5931,0,112,Crew
177,4510,1,220,Weather
178,1202,0,253,Technical
179,5218,0,117,Operational
180,9958,0,197,Operational
181,5389,1,122,Crew
182,3327,0,50,Operational
183,9004,1,233,Operational
184,3931,0,244,Weather
185,8777,1,220,ATC
186,1197,1,2,Crew
187,8125,1,181,None
188,2930,0,34,Weather
189,7287,1,205,ATC
190,9800,0,68,Weather
191,5282,0,48,Weather
192,3511,0,73,Operational
193,1659,1,39,ATC
194,3811,0,58,Technical
195,8098,1,61,Crew
196,7546,0,191,Crew
197,2986,0,260,ATC
198,9338,1,131,Operational
199,3911,0,69,Technical
200,2734,0,89,Weather
201,2843,0,259,Operational
202,9680,0,125,ATC
203,3976,0,230,Weather
204,2959,0,294,Crew
205,6759,0,128,Technical
206,7694,0,279,Crew
207,3385,0,59,ATC
208,5736,0,99,ATC
209,2802,0,296,Weather
210,9155,0,181,ATC
211,9120,0,173,Weather
212,7616,1,121,Operational
213,6534,1,106,Technical
214,5061,0,187,Operational
215,1262,0,56,Operational
216,7287,1,95,ATC
217,9815,1,234,Technical
218,3049,0,30,Weather
219,6423,0,83,Weather
220,5548,0,151,Crew
221,4108,1,61,Operational
222,8158,0,35,Weather
223,8400,1,255,ATC
224,4170,0,212,Operational
225,3255,0,105,Operational
226,2154,0,219,Operational
227,5499,0,162,Technical
228,7295,0,219,Weather
229,7197,0,269,ATC
230,2648,0,119,Technical
231,6539,1,48,Crew
232,5199,0,181,ATC
233,9445,0,105,ATC
234,3557,1,158,ATC
235,6592,1,123,Operational
236,1098,1,206,ATC
237,3200,0,47,ATC
238,3961,0,216,Weather
239,5973,0,204,ATC
240,5433,1,135,Operational
241,3869,0,69,ATC
242,1956,0,43,Crew
243,9352,1,200,Crew
244,6699,0,300,Operational
245,7944,0,227,Weather
246,5493,0,183,Weather
247,5911,0,106,Technical
248,4987,0,83,Operational
249,7015,0,249,ATC
250,2218,1,249,Operational
251,5496,0,20,Technical
252,5735,0,195,Operational
253,5555,1,294,Operational
254,9050,1,208,Technical
255,4446,1,210,Weather
256,2045,1,191,ATC
257,7893,0,177,Technical
258,2693,0,6,Crew
259,4436,0,69,Weather
260,9754,0,126,Crew
261,6895,0,159,Weather
262,4354,0,247,ATC
263,1225,1,43,ATC
264,5893,0,202,Operational
265,8022,0,147,Crew
266,6600,0,142,Weather
267,8996,0,198,ATC
268,8683,0,153,Technical
269,5642,1,28,ATC
270,8679,0,141,Technical
271,9208,0,164,Weather
272,8339,0,20,ATC
273,3205,1,58,ATC
274,2069,0,81,Weather
275,4444,0,68,ATC
276,2060,0,130,Technical
277,3327,0,86,ATC
278,4420,1,70,Crew
279,1301,1,91,Operational
280,1606,0,217,Technical
281,4170,1,264,Crew
282,1699,1,219,Weather
283,6088,1,214,Technical
284,1190,1,276,Operational
285,1980,0,160,Operational
286,3975,0,177,Weather
287,7102,0,116,Weather
288,2184,1,63,Technical
289,4327,0,195,ATC
290,4394,1,291,Weather
291,9319,1,244,ATC
292,2816,0,85,Crew
293,6854,1,61,Operational
294,7709,0,288,ATC
295,1569,0,80,Operational
296,6442,1,169,ATC
297,2895,0,151,Crew
298,3733,1,268,Weather
299,4863,1,266,Crew
300,8455,0,60,Weather
301,5014,0,60,Weather
302,2686,0,27,Operational
303,4009,0,42,Crew
304,8806,0,53,Crew
305,1154,0,168,ATC
306,2409,0,85,Crew
307,1784,0,176,Operational
308,9096,0,16,Weather
309,8560,1,15,Operational
310,8343,0,97,Technical
311,8206,1,7,Technical
312,6596,0,197,ATC
313,6801,1,103,Operational
314,3806,0,97,ATC
315,1537,0,64,ATC
316,6986,1,58,Technical
317,2841,0,4,ATC
318,9716,1,39,Technical
319,7971,0,1,Weather
320,6625,0,21,Operational
321,3950,0,111,ATC
322,8992,1,236,Technical
323,5780,0,56,Crew
324,3368,0,65,ATC
325,7655,0,97,Weather
326,9173,0,143,Weather
327,5495,0,124,Crew
328,7002,1,93,Technical
329,7614,1,221,ATC
330,6919,1,203,Technical
331,1853,1,137,Weather
332,5146,0,166,Technical
333,4769,1,299,Weather
334,1574,0,85,Technical
335,2148,0,75,Crew
336,7293,0,293,Operational
337,7457,0,58,Crew
338,8509,1,206,Crew
339,5777,0,137,Operational
340,4854,0,98,Operational
341,3491,0,191,ATC
342,4124,1,80,Operational
343,6691,0,242,ATC
344,4051,0,48,Crew
345,1004,0,31,Crew
346,6222,1,217,Weather
347,6315,0,276,Weather
348,5869,0,19,ATC
349,1876,0,153,ATC
350,8027,0,67,Weather
351,5142,0,213,Weather
352,7966,0,142,Technical
353,8079,1,1,Technical
354,8987,0,231,Weather
355,7799,0,212,Technical
356,5465,1,177,Operational
357,1635,0,78,ATC
358,2693,0,213,ATC
359,5752,0,115,Weather
360,9311,0,91,Crew
361,1830,0,278,None
362,6177,0,269,Weather
363,9932,1,145,Technical
364,9308,0,167,Crew
365,6949,0,57,Technical
366,3838,0,283,Operational
367,2150,0,25,Technical
368,8560,0,65,Operational
369,2931,1,223,Operational
370,2664,0,247,Technical
371,2081,1,61,Technical
372,1512,0,253,Operational
373,8805,1,293,Crew
374,6237,1,238,Operational
375,1559,1,194,ATC
376,4672,1,165,Operational
377,8404,1,221,Crew
378,4343,0,43,ATC
379,5070,0,96,Weather
380,1580,0,41,Weather
381,8004,1,60,Crew
382,9130,0,226,Operational
383,4147,1,128,Technical
384,5249,0,261,Crew
385,2679,0,166,ATC
386,4506,0,278,ATC
387,8253,0,88,Weather
388,3744,0,177,ATC
389,6188,0,196,Crew
390,3141,0,266,ATC
391,7617,0,267,Crew
392,3479,0,73,Technical
393,7484,0,7,Weather
394,8421,1,172,ATC
395,5452,0,296,Crew
396,6881,0,163,Operational
397,7665,0,84,Weather
398,3849,0,71,Technical
399,8390,0,54,Crew
400,7905,0,46,Technical
401,3489,0,237,Technical
402,5611,0,103,ATC
403,3839,0,209,ATC
404,9527,1,155,Crew
405,6878,1,109,Operational
406,7303,0,41,Crew
407,1851,0,267,Operational
408,2687,0,262,Technical
409,7833,0,258,Weather
410,3427,0,268,Weather
411,5000,0,282,Crew
412,6052,0,113,Crew
413,3738,0,39,Operational
414,6732,1,277,Technical
415,6387,0,219,Technical
416,9002,0,128,Operational
417,6536,0,7,Technical
418,4913,0,100,ATC
419,2066,0,175,Weather
420,8723,0,106,Crew
421,5380,0,100,Weather
422,5107,0,259,Crew
423,6726,0,245,ATC
424,4373,0,274,Technical
425,9945,0,31,Operational
426,3082,0,136,ATC
427,9967,1,73,Weather
428,7748,0,11,Operational
429,1417,0,15,Technical
430,9306,0,128,ATC
431,9808,0,62,Operational
432,4974,1,206,ATC
433,4267,0,108,ATC
434,1825,1,278,Technical
435,8668,0,20,Crew
436,6745,0,157,Operational
437,1412,1,203,Technical
438,8543,1,160,ATC
439,8587,1,27,Technical
440,1728,1,256,Crew
441,8164,0,268,Operational
442,9867,1,164,Crew
443,6988,0,161,Weather
444,3504,1,62,Operational
445,3967,0,259,Crew
446,3786,1,21,ATC
447,2122,0,101,Operational
448,5079,0,222,Operational
449,2571,0,58,Technical
450,6073,1,69,ATC
451,6104,0,246,Weather
452,3143,0,127,Crew
453,7806,0,282,Technical
454,8357,0,24,Crew
455,4440,1,95,Weather
456,4766,0,130,Weather
457,6644,1,162,Operational
458,3914,0,195,Weather
459,5968,0,280,Crew
460,6917,1,78,ATC
461,9787,0,153,ATC
462,1728,0,132,Operational
463,2365,0,226,Crew
464,5492,1,4,Crew
465,1698,0,188,Weather
466,8186,0,119,ATC
467,1395,1,177,Crew
468,8400,0,264,Technical
469,9082,0,133,Weather
470,5171,0,210,Technical
471,5360,0,59,Operational
472,3502,0,212,ATC
473,1717,0,215,Operational
474,3782,0,225,ATC
475,5946,1,175,Operational
476,6486,1,216,Crew
477,9335,1,55,Technical
478,5980,0,130,ATC
479,8266,0,75,Weather
480,5491,0,285,Technical
481,8192,1,186,Crew
482,6588,0,276,Weather
483,8651,1,231,Technical
484,4636,0,155,Technical
485,2167,0,247,Operational
486,2062,1,254,ATC
487,3156,0,217,ATC
488,8860,1,103,Technical
489,6161,1,76,Crew
490,6305,0,189,Crew
491,7541,0,162,Weather
492,5729,0,179,Weather
493,8330,1,229,Operational
494,6334,0,33,Technical
495,9924,0,40,Weather
496,5330,0,74,Weather
497,9010,1,257,Technical
498,7801,0,278,Operational
499,5846,1,263,Weather
500,7731,1,181,Operational
501,8241,0,175,ATC
502,1953,0,149,Operational
503,3539,1,255,Crew
504,8056,0,272,Crew
505,2542,1,37,Operational
506,6293,0,107,Crew
507,2191,0,138,ATC
508,7313,1,175,Technical
509,7938,0,270,Crew
510,3681,0,288,Crew
511,2540,0,211,Operational
512,7172,0,271,ATC
513,6541,0,65,Technical
514,2365,0,247,Operational
515,9691,1,26,Operational
516,9702,0,155,ATC
517,8494,0,46,Technical
518,5312,0,200,ATC
519,2324,1,275,Technical
520,4141,0,147,ATC
521,8419,1,139,Operational
522,4486,0,123,Operational
523,2810,0,0,None
524,7588,0,246,Weather
525,3923,0,127,Crew
526,6301,0,190,ATC
527,5186,0,66,Weather
528,9905,1,298,Crew
529,6977,0,3,ATC
530,5268,0,293,Technical
531,5748,0,142,Crew
532,5849,1,286,Operational
533,4709,0,190,Weather
534,7619,0,20,Crew
535,9647,0,226,Crew
536,4072,1,90,Operational
537,7530,0,116,ATC
538,1504,0,141,Technical
539,2214,1,60,Operational
540,2531,1,162,Technical
541,8576,0,38,ATC
542,1823,1,142,Crew
543,1928,0,251,Technical
544,6029,0,206,Weather
545,1133,0,209,Weather
546,3105,0,114,Operational
547,4627,0,224,ATC
548,7316,1,252,Operational
549,2852,0,133,Operational
550,5910,0,250,Operational
551,5175,0,218,Weather
552,6348,1,268,Weather
553,7190,0,90,Operational
554,2256,0,45,Weather
555,4376,0,37,ATC
556,6645,0,141,Operational
557,4486,1,290,None
558,4584,1,186,Weather
559,9053,0,99,Technical
560,4330,1,290,Operational
561,3703,0,189,Operational
562,9662,1,85,ATC
563,9120,0,34,Crew
564,8114,0,146,Crew
565,2353,0,29,ATC
566,6063,0,83,ATC
567,9549,0,280,ATC
568,8575,0,269,Crew
569,1667,0,153,ATC
570,5468,1,165,Weather
571,7819,0,101,Operational
572,4719,0,214,Operational
573,3745,1,113,Technical
574,8483,0,149,Technical
575,1539,0,82,Operational
576,5964,0,109,Weather
577,5835,1,182,Crew
578,4775,0,274,Crew
579,7042,0,200,Weather
580,8102,1,206,Crew
581,8312,1,255,ATC
582,6320,0,283,Operational
583,7132,0,172,Operational
584,8891,0,205,Weather
585,3779,1,234,Crew
586,1924,0,62,Technical
587,2581,0,72,Technical
588,8714,1,2,Crew
589,4324,0,250,Technical
590,6713,0,123,Weather
591,8026,0,120,Weather
592,1255,0,274,Crew
593,5804,0,119,Technical
594,2838,0,163,Weather
595,1009,0,285,Weather
596,3871,0,264,ATC
597,9989,1,207,Operational
598,8409,0,160,ATC
599,8418,1,196,Weather
600,6124,0,88,Crew
601,2015,1,124,Operational
602,3193,1,137,Operational
603,9415,0,141,Weather
604,8449,1,24,Weather
605,5158,1,67,Weather
606,4925,0,202,Crew
607,7970,0,226,ATC
608,7938,0,221,Weather
609,5784,1,60,Weather
610,5000,1,28,Technical
611,2633,1,18,Crew
612,8266,0,40,Weather
613,9702,1,170,Technical
614,1384,0,195,Operational
615,1404,0,67,Weather
616,9175,0,263,Weather
617,3000,0,1,Technical
618,6989,0,124,Crew
619,2460,0,109,Weather
620,8190,0,85,Operational
621,8140,0,119,Weather
622,4636,0,126,Operational
623,5809,0,254,ATC
624,5178,0,182,ATC
625,8245,0,15,Operational
626,7600,0,61,Crew
627,6997,0,157,Weather
628,3048,0,267,Weather
629,5780,0,34,ATC
630,1716,0,266,Operational
631,8939,0,63,Weather
632,6565,1,73,Weather
633,5544,0,49,Crew
634,5976,0,254,Technical
635,4419,0,148,ATC
636,8239,0,275,ATC
637,1249,0,171,Technical
638,9865,0,200,Weather
639,1770,0,34,Crew
640,5363,0,215,Crew
641,2077,0,64,ATC
642,9427,1,60,Crew
643,9580,1,152,Technical
644,8901,1,275,Weather
645,5858,1,47,Technical
646,7544,0,7,Operational
647,5719,0,300,ATC
648,3814,0,75,Crew
649,4374,0,173,Operational
650,2252,1,210,Crew
651,7996,0,46,Weather
652,5673,1,138,Weather
653,5530,0,14,Weather
654,7881,1,109,Crew
655,7949,0,146,Operational
656,7241,0,25,Weather
657,9017,0,92,Operational
658,7941,0,231,Crew
659,8002,0,20,Operational
660,2331,0,37,Crew
661,5261,1,182,Crew
662,8648,0,275,ATC
663,6115,0,156,Crew
664,5637,0,178,Crew
665,5854,1,27,Technical
666,4177,0,131,Weather
667,8730,0,27,ATC
668,3180,0,259,ATC
669,5892,0,75,ATC
670,8043,0,66,Technical
671,1137,0,193,Crew
672,7327,0,161,Weather
673,4472,1,196,Operational
674,6449,0,256,Crew
675,3832,0,71,Technical
676,4579,0,86,Crew
677,6971,1,190,Crew
678,5164,0,261,Technical
679,8941,1,50,ATC
680,6569,0,213,ATC
681,5300,0,152,Weather
682,7269,0,209,Weather
683,4818,1,148,ATC
684,2906,0,60,Operational
685,7254,1,267,Crew
686,1760,1,49,Operational
687,8830,0,267,Crew
688,8350,0,261,ATC
689,7238,0,217,Weather
690,7090,0,282,Weather
691,7031,1,245,Operational
692,8687,1,112,Weather
693,9472,0,135,ATC
694,2887,0,92,Operational
695,4266,1,169,Crew
696,1666,0,108,Weather
697,5188,1,165,Technical
698,1671,0,240,Weather
699,7777,0,141,Crew
700,8570,0,290,Operational
701,8956,0,236,Crew
702,6124,0,176,Technical
703,6585,0,140,ATC
704,5777,0,188,Weather
705,4900,1,13,Operational
706,7677,1,202,ATC
707,7981,0,48,Crew
708,7376,0,189,Operational
709,1523,0,135,ATC
710,3393,0,42,Operational
711,3593,0,89,Technical
712,8240,0,294,Technical
713,7937,0,244,Weather
714,7190,0,191,Weather
715,6240,0,105,Technical
716,7493,0,232,Operational
717,3878,0,287,None
718,5143,0,264,Technical
719,4644,0,36,Weather
720,5432,0,40,Technical
721,2276,0,16,Technical
722,6811,1,188,Operational
723,1302,0,276,ATC
724,1638,0,154,ATC
725,1055,0,58,Weather
726,9717,0,182,Operational
727,9150,1,54,Technical
728,3125,0,40,Technical
729,1364,0,38,ATC
730,7809,0,191,Weather
731,5621,0,266,Weather
732,6126,1,181,Crew
733,6122,0,146,Weather
734,2646,0,126,ATC
735,1918,0,45,Crew
736,3797,0,44,Crew
737,7506,0,0,None
738,6870,0,167,Technical
739,2531,0,107,Technical
740,9172,1,209,Weather
741,4345,0,18,Crew
742,8673,0,71,Technical
743,7949,1,74,ATC
744,7882,0,108,Technical
745,2906,0,267,Technical
746,4086,0,239,Crew
747,9152,0,300,Crew
748,6750,0,89,Operational
749,9905,0,276,Technical
750,2062,0,102,ATC
751,2976,0,249,Crew
752,2296,1,132,Weather
753,7229,0,7,ATC
754,8641,0,152,ATC
755,1125,0,173,Crew
756,5632,1,58,ATC
757,7288,0,157,Crew
758,4596,0,214,Technical
759,7168,0,176,Operational
760,8561,0,174,Technical
761,9258,0,145,Crew
762,1232,0,160,Crew
763,7371,1,181,Technical
764,5206,0,126,Weather
765,8943,0,81,Weather
766,7891,1,63,Weather
767,7738,1,259,Crew
768,3472,0,146,ATC
769,3739,0,238,Crew
770,6401,0,83,ATC
771,2761,0,192,ATC
772,1876,1,142,Technical
773,4812,0,112,Operational
774,2460,1,103,ATC
775,2733,0,224,Weather
776,2605,0,242,Crew
777,6622,0,142,Technical
778,7767,1,213,Weather
779,7986,0,40,Technical
780,4517,1,241,Operational
781,4735,1,208,Crew
782,9434,1,92,Crew
783,3590,0,257,Operational
784,2063,0,284,Crew
785,5324,0,104,ATC
786,6342,0,201,Technical
787,1005,0,265,Weather
788,8489,1,141,Operational
789,9659,0,209,ATC
790,9195,0,50,Weather
791,6966,0,117,Weather
792,9837,0,200,Operational
793,1117,0,38,ATC
794,3551,0,27,Weather
795,6560,1,111,Weather
796,5289,0,258,ATC
797,1846,1,58,Weather
798,7316,1,42,Crew
799,7469,0,83,Weather
800,9915,1,206,Technical
801,1224,0,154,ATC
802,5208,1,267,Weather
803,7283,0,116,Operational
804,3048,1,295,Technical
805,7233,1,117,Weather
806,2828,1,19,Technical
807,2917,1,221,Technical
808,5234,0,1,Crew
809,7988,0,92,Technical
810,3026,0,165,Crew
811,4744,0,295,ATC
812,1009,0,257,Crew
813,1260,0,80,Operational
814,7038,1,165,Weather
815,3219,0,267,ATC
816,8041,1,130,ATC
817,3060,0,234,Operational
818,6287,1,155,Crew
819,2619,1,183,Weather
820,9512,0,300,Crew
821,2342,0,212,Technical
822,3832,1,89,Crew
823,3824,0,61,ATC
824,2994,0,48,Weather
825,4490,0,126,Crew
826,8984,0,222,Weather
827,2604,0,278,Weather
828,1235,0,293,Technical
829,2908,0,283,Technical
830,9567,0,276,ATC
831,4530,1,93,Operational
832,6256,0,106,Weather
833,3635,1,12,Operational
834,9162,0,145,ATC
835,3560,0,98,Weather
836,6415,0,72,Weather
837,4391,0,121,Operational
838,6951,0,29,Crew
839,6468,0,187,Technical
840,9007,0,287,Crew
841,7413,0,194,Operational
842,7941,0,155,Technical
843,5820,0,171,Crew
844,3898,0,40,Technical
845,8546,1,292,Weather
846,1077,0,62,Crew
847,8577,0,22,Technical
848,5227,0,229,ATC
849,1600,0,74,Technical
850,2065,0,47,Technical
851,3136,0,291,Operational
852,7943,0,159,Crew
853,8804,0,117,ATC
854,7565,0,99,Crew
855,6984,0,166,Operational
856,6142,0,289,Crew
857,5670,0,155,Technical
858,3190,0,6,Weather
859,3712,0,195,Crew
860,3192,0,25,Operational
861,2248,1,74,Crew
862,5033,0,55,Technical
863,2997,0,192,Weather
864,4687,0,46,Weather
865,5018,0,147,Operational
866,2970,0,274,Crew
867,9389,0,156,Weather
868,6765,1,298,Weather
869,2202,0,201,ATC
870,9135,0,125,ATC
871,6567,0,293,Weather
872,8667,0,63,Operational
873,6742,1,149,Weather
874,6788,1,147,Technical
875,6408,1,7,Crew
876,9669,0,175,Operational
877,1922,0,115,Technical
878,1419,0,203,Operational
879,3204,0,30,Technical
880,2120,0,112,Crew
881,1950,1,28,Crew
882,3336,0,66,ATC
883,6373,0,74,Technical
884,3243,0,44,ATC
885,3645,0,259,Technical
886,5612,0,153,ATC
887,2865,1,295,Crew
888,7028,1,208,Operational
889,8326,1,127,ATC
890,7371,0,154,Technical
891,7359,0,233,Technical
892,8863,0,50,Crew
893,4228,0,261,Technical
894,4719,1,115,Weather
895,3371,0,124,Operational
896,3891,0,244,ATC
897,4756,0,29,Operational
898,5225,0,121,Crew
899,1094,1,143,ATC
900,3674,0,124,ATC
901,7898,0,36,Weather
902,1793,0,169,Crew
903,3116,0,123,Technical
904,6779,1,234,Weather
905,7166,1,6,Weather
906,1814,1,44,Operational
907,1345,1,238,Operational
908,9554,0,34,Operational
909,3443,0,86,Weather
910,8783,0,133,Technical
911,1984,0,195,ATC
912,8790,1,154,Operational
913,1827,0,273,Technical
914,4531,1,180,Crew
915,8147,0,200,Operational
916,5451,0,284,ATC
917,4876,0,76,Crew
918,6959,1,214,Crew
919,1126,0,58,ATC
920,4177,0,125,Operational
921,9795,0,108,Weather
922,7024,0,223,ATC
923,6109,0,277,ATC
924,5146,1,87,ATC
925,8196,0,67,Crew
926,4368,0,68,Technical
927,4797,0,164,Weather
928,2792,0,161,Operational
929,6732,1,255,Operational
930,4476,0,41,Technical
931,4417,0,108,ATC
932,2645,0,50,Weather
933,4030,1,72,Operational
934,3872,1,178,Operational
935,4072,0,249,ATC
936,2854,0,20,Technical
937,5021,0,299,Weather
938,5662,1,211,Technical
939,7514,0,138,Technical
940,6031,0,91,Weather
941,3708,0,279,Weather
942,8112,0,124,Operational
943,9393,0,110,Operational
944,4507,1,292,Weather
945,7456,0,138,Crew
946,5212,0,272,Operational
947,8970,0,98,Crew
948,9766,1,233,Weather
949,1536,0,251,Operational
950,2625,1,238,Technical
951,8973,0,103,Weather
952,9577,0,213,ATC
953,9070,0,248,Crew
954,9666,0,151,Weather
955,9609,0,249,Weather
956,7490,1,222,Operational
957,4600,0,274,Operational
958,7783,0,164,Operational
959,5971,0,7,ATC
960,2205,1,118,Operational
961,2990,1,263,Weather
962,6299,0,283,Operational
963,4572,1,206,Technical
964,6975,0,4,Operational
965,7320,0,144,ATC
966,5380,1,94,Technical
967,5757,1,221,Weather
968,3713,0,100,Weather
969,6588,0,163,Crew
970,1966,0,146,Technical
971,5944,1,275,Crew
972,4432,0,63,Technical
973,1688,0,90,Technical
974,5243,0,116,ATC
975,4701,0,266,Crew
976,9533,0,172,ATC
977,6182,1,230,Technical
978,7704,0,46,Weather
979,5422,0,139,Technical
980,2759,0,245,ATC
981,3482,1,118,Crew
982,9058,0,148,Crew
983,1951,0,245,ATC
984,9914,1,267,Crew
985,3079,1,272,Operational
986,3717,1,63,Weather
987,5524,1,297,Weather
988,9477,0,4,Weather
989,8311,1,10,Crew
990,8186,0,183,Crew
991,3065,1,97,Technical
992,1768,1,70,Technical
993,6490,1,57,Weather
994,7645,0,19,Operational
995,6083,0,45,Technical
996,6232,0,11,Technical
997,6797,1,289,ATC
998,5926,1,250,Crew
999,7016,0,69,Operational
1000,4335,0,16,Weather